"0","suppressMessages(library(MExPosition))"
"0",""
"0","adjbrick.AM <- adjbrick[,,1:length(which(adj.catadata.list$partcols$nationality == ""US""))]"
"0","adj.cont.AM <- apply(adjbrick.AM, c(1,2), sum)"
"0",""
"0","adjbrick.FR <- adjbrick[,,(length(which(adj.catadata.list$partcols$nationality == ""US""))+1):dim(adjbrick)[[3]]]"
"0","adj.cont.FR <- apply(adjbrick.FR, c(1,2), sum)"
"0",""
"0","adj4MFA <- abind(adj.cont.FR, adj.cont.AM, along = 2)"
"0",""
"0","frvec <- t(as.data.frame(rep(""France"", length.out = dim(adj.cont.FR)[2])))"
"0","amvec <- t(as.data.frame(rep(""US"", length.out = dim(adj.cont.AM)[2])))"
"0",""
"0","colnames(frvec) <- colnames(amvec) <- colnames(adj.cont.FR)"
"0","rownames(frvec) <- rownames(amvec) <- ""group"""
"0",""
"0",""
"0","mfagroups <- abind(frvec, amvec, along = 2)"
"0",""
"0",""
"0","mfares <- mpMFA(adj4MFA, mfagroups)"
"1","[1]"
"1"," ""Preprocessed the Rows of the data matrix using:  None"""
"1","
"
"1","[1]"
"1"," ""Preprocessed the Columns of the data matrix using:  Center_1Norm"""
"1","
"
"1","[1]"
"1"," ""Preprocessed the Tables of the data matrix using:  MFA_Normalization"""
"1","
"
"1","[1]"
"1"," ""Preprocessing Completed"""
"1","
"
"1","[1]"
"1"," ""Optimizing using:  None"""
"1","
"
"1","[1]"
"1"," ""Processing Complete"""
"1","
"
